Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2022-01-17,Koramangala,Sony World Junction,14771,35.056506253914900,1.1971458337789800,47.32246161176410,74.16437678412100,0,79.542,10.694667478948500,78.56380637814020,98.17496204437940,201,Clear,No
2022-01-17,M.G. Road,Trinity Circle,13672,50.91814133741380,1.0480828916482300,40.88498999250550,63.53552363366630,0,77.344,64.119931174307,80.71842110850320,67.40477965841440,195,Clear,No
2022-01-17,Pattanagere,South End Circle,38680,41.76966387339540,1.5,100.0,100.0,1,127.36,25.976475444558900,69.86414539912100,74.20385348551010,108,Clear,No
2022-01-18,Indiranagar,CMH Road,22675,39.021916135146400,1.0563211795570700,78.03160616465330,100.0,1,95.35,66.77866389534300,85.43818828654910,69.40828530634980,105,Clear,No
2022-01-18,Whitefield,Marathahalli Bridge,24990,51.19926332395810,1.024881290465880,76.2460608855794,100.0,2,99.98000000000000,77.05538847397390,81.18638895782480,62.09466470564450,100,Clear,No
2022-01-18,Koramangala,Sony World Junction,43308,34.16966396507230,1.5,100.0,100.0,1,136.61600000000000,69.05547648362770,99.24770116656460,89.65714369983700,112,Windy,No
2022-01-18,M.G. Road,Anil Kumble Circle,30048,21.368259954071900,1.5,91.62163124054030,100.0,3,110.096,76.05911149741550,98.40542417621790,76.0729819360736,89,Fog,No
2022-01-18,Hebbal,Hebbal Flyover,29980,50.62255131950420,1.5,90.17539566885550,100.0,2,109.96000000000000,54.4054582210181,68.88303482773280,66.08349948297740,112,Clear,No
2022-01-18,Hebbal,Ballari Road,27611,38.389936853092500,1.5,87.81436544485000,100.0,2,105.22200000000000,63.27055464467740,74.86896265609370,69.622909311474,123,Clear,No
2022-01-18,Yeshwanthpur,Yeshwanthpur Circle,25136,22.55168761781840,1.5,78.5946449245368,100.0,1,100.27200000000000,45.41705354144520,68.83411131852040,51.94649816628340,72,Overcast,No
2022-01-19,Indiranagar,100 Feet Road,37647,61.34222043649960,1.5,100.0,100.0,4,125.294,64.62558521048170,79.05342933204400,74.87699260730510,90,Clear,No
2022-01-19,Indiranagar,CMH Road,24022,52.096412905058100,1.1637648287268100,86.29090495349170,100.0,3,98.044,20.611655236007000,95.03532334068230,76.95472763680040,93,Clear,No
2022-01-19,Whitefield,ITPL Main Road,21972,45.34152417488030,1.3892312651889300,67.76250662499350,100.0,0,93.944,26.129166348214500,60.058952883452500,86.46723970439980,129,Rain,No
2022-01-19,Koramangala,Sarjapur Road,32388,25.188344688603200,1.5,100.0,100.0,5,114.776,51.344648379624600,86.44057016989280,53.922790815856200,101,Clear,No
2022-01-19,M.G. Road,Trinity Circle,22823,52.92934853493110,1.285769665628500,81.25677231710530,100.0,2,95.646,75.30474037987710,93.10025279492890,84.86046909548190,106,Overcast,No
2022-01-19,M.G. Road,Anil Kumble Circle,55355,28.82746813453080,1.5,100.0,100.0,5,160.71000000000000,76.29634669759630,79.85035011529450,69.02588549349470,89,Fog,No
2022-01-19,Pattanagere,Pattanagere 4th Block,35758,39.54795169642380,1.5,100.0,100.0,3,121.516,45.33569188131700,88.738157892902,93.13202355745900,89,Clear,No
2022-01-19,Pattanagere,South End Circle,34084,26.372242359568800,1.5,100.0,100.0,2,118.168,53.74118697248990,82.86983932575000,91.64151883941360,116,Rain,Yes
2022-01-19,Hebbal,Ballari Road,22499,29.849046570443500,1.1336199862675100,79.65064767847230,100.0,0,94.99800000000000,64.8631889738875,71.43033298370820,71.63834397996310,105,Clear,No
2022-01-20,Indiranagar,100 Feet Road,34920,21.739523139179600,1.5,100.0,100.0,1,119.84,40.241324931615400,99.2147496376874,53.3751273341911,100,Windy,No
2022-01-20,Indiranagar,CMH Road,34071,52.01521070420740,1.5,100.0,100.0,1,118.142,43.8127788291223,70.7413502427043,64.3730832448625,103,Clear,No
2022-01-20,Whitefield,Marathahalli Bridge,9673,58.40461051790350,1.2594019280474800,27.591373890484200,43.51610684214480,1,69.346,57.321840163678300,88.26519479514840,80.50037085397430,192,Clear,No
2022-01-20,Koramangala,Sony World Junction,29570,37.76793449325290,1.5,100.0,100.0,2,109.14,50.80482397629840,70.12406156718440,72.51271230714450,125,Overcast,No
2022-01-20,Koramangala,Sarjapur Road,56542,33.5907208572238,1.5,100.0,100.0,1,163.084,40.40823233046270,88.93791271400010,50.45270807901860,103,Rain,No
2022-01-20,Electronic City,Silk Board Junction,12718,50.679417430751300,1.005498221604540,37.36085854072930,60.73406482993170,0,75.436,27.329183919592000,62.50105182971380,72.94702582984100,210,Rain,Yes
2022-01-20,Yeshwanthpur,Yeshwanthpur Circle,23607,53.872908372667400,1.208579609666750,70.05917438667160,100.0,3,97.214,35.79142439416050,95.81384356612680,83.3231523763418,109,Rain,No
2022-01-21,Indiranagar,100 Feet Road,37614,36.842479139441000,1.5,100.0,100.0,1,125.228,11.533933014250600,72.04184311337250,75.13156213150650,79,Overcast,No
2022-01-21,Indiranagar,CMH Road,32230,43.132051867479800,1.5,100.0,100.0,0,114.46,22.99526934308700,86.56877539955870,94.08453059217540,110,Clear,No
2022-01-21,Whitefield,Marathahalli Bridge,21898,57.44679580736790,1.142754390068440,70.06911650806210,100.0,4,93.79600000000000,34.80974641551380,80.22536613687840,97.05604062668370,113,Clear,No
2022-01-21,Koramangala,Sony World Junction,63687,39.826878872092100,1.5,100.0,100.0,2,177.374,57.155179223243500,67.17013022957120,84.69747952550780,91,Clear,Yes
2022-01-21,M.G. Road,Trinity Circle,12718,49.249661162475500,1.1417085308868900,34.50024302296000,60.81361304748170,0,75.436,52.542687816695700,69.81409256664840,52.88660796125590,195,Clear,No
2022-01-21,M.G. Road,Anil Kumble Circle,34242,20.0,1.5,100.0,100.0,1,118.484,45.00789264536390,76.47832380136410,93.52634831346920,104,Clear,No
2022-01-21,Pattanagere,Pattanagere 4th Block,18866,36.93932441250200,1.0825008455344600,60.72385413042720,98.28674777618780,0,87.732,45.54635447711450,76.77086644664090,50.90620205228650,109,Clear,No
2022-01-21,Hebbal,Ballari Road,10280,62.586204841951300,1.3344470812829000,40.69443392468060,54.83326167787880,0,70.56,33.3539877085806,91.6623281036548,72.56470565146280,185,Overcast,No
2022-01-21,Yeshwanthpur,Yeshwanthpur Circle,13448,54.40696143822680,1.2167043857070300,54.18798290768180,62.90564727914220,1,76.896,36.28282499265500,92.15258180773790,71.67361163778170,192,Clear,No
2022-01-21,Yeshwanthpur,Tumkur Road,17523,42.17153453822210,1.262691793888640,62.58531310458310,82.69863681876860,0,85.04600000000000,56.317900187990000,79.35957472718990,50.2656737834173,110,Clear,Yes
2022-01-22,Indiranagar,100 Feet Road,38113,42.89056687375520,1.5,100.0,100.0,1,126.226,53.43316495363790,89.69012748796350,58.49405030253680,90,Fog,No
2022-01-22,Indiranagar,CMH Road,38352,38.10591258872700,1.5,100.0,100.0,1,126.704,60.147797837066900,70.83770793265460,60.112709026226700,94,Clear,No
2022-01-22,Koramangala,Sony World Junction,14092,60.19283923641770,1.3287323786341400,50.16354870614870,73.42241450541370,0,78.184,58.46512457227410,70.56247938774880,96.95342397251460,206,Clear,No
2022-01-22,Koramangala,Sarjapur Road,26948,41.17874800464570,1.5,93.06604556254410,100.0,2,103.896,16.18694628891630,87.95795313949540,68.41736068971760,98,Clear,Yes
2022-01-22,Electronic City,Silk Board Junction,18286,42.36551783917750,1.1292109383016400,68.91171707248670,95.31118188934040,0,86.572,73.06726269833280,99.84630693995120,91.2707832061974,112,Clear,Yes
2022-01-22,M.G. Road,Trinity Circle,56645,26.887428808628100,1.5,100.0,100.0,2,163.29000000000000,38.78340625962100,65.20322679315790,51.12129445810280,96,Clear,No
2022-01-22,M.G. Road,Anil Kumble Circle,28669,41.29749878398670,1.5,86.34209366708660,100.0,4,107.338,50.66652659217260,99.62716628263060,87.8365083534284,98,Clear,No
2022-01-22,Pattanagere,Pattanagere 4th Block,35174,40.60481398804940,1.5,100.0,100.0,6,120.348,41.833503978686300,86.99145208669640,83.87658069418420,96,Clear,No
2022-01-22,Yeshwanthpur,Yeshwanthpur Circle,16461,61.85014278708510,1.0717424041157000,58.972782911411300,81.85671991733660,1,82.922,21.88099000038460,60.76579471987350,88.95512931978930,103,Overcast,No
2022-01-23,Indiranagar,100 Feet Road,32690,31.874572628998400,1.5,100.0,100.0,3,115.38,13.639254638439500,61.269750614919500,71.16675720765990,83,Overcast,No
2022-01-23,Indiranagar,CMH Road,25259,26.956842403400100,1.5,79.92705764520910,100.0,1,100.518,72.81561060536520,84.90522134394630,98.66913095824110,99,Clear,No
2022-01-23,Whitefield,Marathahalli Bridge,33372,38.084501083315100,1.5,100.0,100.0,1,116.744,24.755517108502000,69.1746310815069,73.45536055237890,93,Clear,No
2022-01-23,Electronic City,Silk Board Junction,14390,34.57955587756900,1.0930023968831300,40.560246231151400,69.51463061016770,0,78.78,57.17959457020110,62.50259368877810,60.52534698326720,214,Clear,No
2022-01-23,M.G. Road,Trinity Circle,11081,43.49895778414500,1.2253633457935400,43.01276447633620,51.77648488152740,0,72.162,45.38561322729050,65.76315144052800,81.19992427644910,190,Clear,No
2022-01-23,M.G. Road,Anil Kumble Circle,51532,28.644421585956000,1.5,100.0,100.0,4,153.064,47.661589375473200,93.604323137568,99.47255654825280,114,Clear,No
2022-01-23,Pattanagere,South End Circle,25726,45.358252384175700,1.5,92.94922682956620,100.0,2,101.452,18.820141950479600,67.8567686348807,97.5722412831546,89,Clear,No
2022-01-23,Hebbal,Ballari Road,34430,23.32220448732070,1.5,100.0,100.0,1,118.86,25.309686022650800,67.31351119475270,91.28554757803330,88,Fog,No
2022-01-23,Yeshwanthpur,Yeshwanthpur Circle,22204,49.68315584939140,1.0700492560521400,77.46862562158270,100.0,2,94.408,28.427314256260800,60.02613563045200,93.53345170627590,109,Fog,No
2022-01-24,Indiranagar,100 Feet Road,12829,44.72668065893910,1.0160236476202800,38.5925516032092,61.22040936205700,0,75.658,73.59041863155630,78.7227621693716,73.31497064699090,211,Clear,No
2022-01-24,Indiranagar,CMH Road,45895,48.88337778208450,1.5,100.0,100.0,0,141.79000000000000,24.31138607249910,73.61646224457040,75.529037872978,103,Clear,No
2022-01-24,Whitefield,Marathahalli Bridge,5915,62.24696649761110,1.3356721579921200,12.930258360903600,24.8247166211705,0,61.83,26.623498972658000,61.984574933553500,86.22991434238150,180,Clear,No
2022-01-24,Whitefield,ITPL Main Road,37716,28.850495618516600,1.5,100.0,100.0,2,125.432,75.04013020481810,75.49290071901260,53.30825944172200,101,Clear,No
2022-01-24,Koramangala,Sony World Junction,62021,36.958452470106900,1.5,100.0,100.0,5,174.042,29.42252758074680,71.26464168422530,98.1680160223019,106,Windy,No
2022-01-24,Koramangala,Sarjapur Road,13360,41.07528893939130,1.1373546808710600,51.22476913844590,71.15484513527500,0,76.72,36.07562520874260,97.14522248461580,53.09042303446110,177,Clear,No
2022-01-24,M.G. Road,Trinity Circle,30151,31.277275157144000,1.5,100.0,100.0,4,110.30200000000000,10.481457355375500,68.49789108781890,83.17617969567260,97,Overcast,No
2022-01-24,Pattanagere,Pattanagere 4th Block,24526,38.914102767603,1.0738529829389500,78.5954857506052,100.0,1,99.05200000000000,61.444809317642600,81.25819656757220,64.39726713379960,100,Clear,No
2022-01-24,Pattanagere,South End Circle,19822,46.05753791271480,1.1375830746230700,70.73333547778580,100.0,5,89.644,32.87562941004440,60.432443345407900,91.32755370957320,110,Clear,No
2022-01-24,Hebbal,Hebbal Flyover,46065,41.021183203924800,1.5,100.0,100.0,1,142.13,22.076671386245300,82.71897189264320,64.81788067566440,120,Windy,No
2022-01-24,Yeshwanthpur,Tumkur Road,7129,41.983661164647400,1.183171597773610,18.293765854055400,36.78470306325230,0,64.258,50.43422280410960,74.36834987930760,91.17761133059100,215,Clear,No
2022-01-25,Indiranagar,100 Feet Road,20961,20.0,1.3363634841611600,64.29477392892130,100.0,2,91.922,42.138681630067700,72.13143563397130,96.6277439209656,105,Clear,No
2022-01-25,Indiranagar,CMH Road,24321,45.5330742059876,1.22487552442581,85.36506552887890,100.0,1,98.642,52.89570848755570,97.53928632856620,83.08888662358190,82,Clear,No
2022-01-25,Koramangala,Sony World Junction,29069,32.112046973005100,1.5,93.99462033639770,100.0,2,108.138,37.668152080181000,67.27115468869450,57.840635265840300,111,Clear,No
2022-01-25,Electronic City,Silk Board Junction,19060,42.440694383302500,1.373721645667000,71.86174422397470,96.65414356861910,3,88.12,57.420664985980600,77.13831615395180,86.57482320215700,111,Overcast,No
2022-01-25,M.G. Road,Anil Kumble Circle,25628,38.09998983165560,1.5,92.31091317238950,100.0,2,101.256,32.76478373933480,61.570776569666100,63.5999302672178,128,Fog,No
2022-01-25,Hebbal,Ballari Road,30220,31.63621336889600,1.5,100.0,100.0,0,110.44,75.69708484311910,67.2473311620033,81.13767016199210,91,Clear,No
2022-01-25,Yeshwanthpur,Yeshwanthpur Circle,16992,40.24011397613630,1.3591858587391200,48.322553245187700,83.89103907559400,0,83.98400000000000,11.161473644281900,86.46874730575830,80.12247209832940,89,Clear,No
2022-01-26,Indiranagar,100 Feet Road,22812,43.93778506157990,1.0157567334771300,77.5189973213802,100.0,0,95.624,50.827667461879000,60.4521014635609,89.36859790746370,94,Clear,No
2022-01-26,Whitefield,ITPL Main Road,25420,32.32358909101210,1.5,82.22777274348090,100.0,0,100.84,39.82848665665620,93.2945415864398,90.2824402681671,91,Overcast,No
2022-01-26,Koramangala,Sony World Junction,47525,31.30792799552550,1.5,100.0,100.0,1,145.05,44.47747665000030,77.6842813871888,66.72005894943740,97,Clear,No
2022-01-26,Electronic City,Silk Board Junction,10387,31.54416599895030,1.163382232563390,38.21727767000020,47.50180432165840,0,70.774,37.43373940607360,87.88654768551920,59.67176714782410,206,Overcast,No
2022-01-26,M.G. Road,Trinity Circle,23066,39.98597853114360,1.2689535373166800,83.40796035763240,100.0,2,96.132,61.65656631783150,74.41898020566220,83.56354126145660,93,Windy,No
2022-01-26,Yeshwanthpur,Tumkur Road,17057,62.666554892914400,1.1709945816361100,53.46236001670840,85.92731816684540,1,84.114,75.4103127127409,87.56350614992920,91.1636606340015,102,Clear,No
2022-01-27,Indiranagar,100 Feet Road,50653,27.757534679416600,1.5,100.0,100.0,0,151.30600000000000,18.81686374655510,99.16606220402460,83.69194491350020,112,Rain,No
2022-01-27,Indiranagar,CMH Road,30838,53.27680982949700,1.5,98.31178722094430,100.0,2,111.676,53.77311189681180,89.88313068516120,60.93569444532700,80,Rain,No
2022-01-27,Whitefield,Marathahalli Bridge,23141,23.851337049830100,1.3715438199382300,73.77609676138360,100.0,0,96.282,15.711910400338700,70.34366364539140,51.392612041053700,104,Clear,No
2022-01-27,Whitefield,ITPL Main Road,24554,54.37915537510660,1.2255678267022500,81.85223737082190,100.0,0,99.108,52.06384039613600,73.63834285742230,95.86340332888400,97,Fog,No
2022-01-27,Koramangala,Sony World Junction,45333,36.52434766874190,1.5,100.0,100.0,2,140.666,29.036819157873900,68.71565518506980,83.0917292556999,104,Clear,No
2022-01-27,Koramangala,Sarjapur Road,39089,42.087186735179300,1.5,100.0,100.0,3,128.178,38.14190518217690,89.1575680042063,88.99104420050340,86,Fog,No
2022-01-27,Electronic City,Hosur Road,7170,46.34296497247790,1.383052658509040,25.214899012265800,35.99461327739890,0,64.34,48.42109610798200,75.19916315861580,80.35676404417890,195,Clear,No
2022-01-27,Electronic City,Silk Board Junction,11936,47.74741902746350,1.2127487066020100,47.259037241411000,64.63568900490690,0,73.872,66.87316747309200,73.07764097346700,65.28719787236460,196,Rain,No
2022-01-27,M.G. Road,Trinity Circle,39649,24.742473163597200,1.5,100.0,100.0,5,129.298,11.798275140858600,71.38165542707740,72.15168531688100,103,Clear,No
2022-01-27,Pattanagere,Pattanagere 4th Block,30365,58.20040722017260,1.5,92.93730980732550,100.0,0,110.73000000000000,50.99113787108290,81.77379550537290,61.68703960183720,104,Clear,No
2022-01-27,Hebbal,Hebbal Flyover,21672,47.38829386186410,1.3239697681211600,73.90260438199170,100.0,2,93.344,23.295529552029300,88.06953095509030,77.82323186744110,96,Clear,No
2022-01-27,Hebbal,Ballari Road,26920,47.300005727191500,1.5,93.2465913774748,100.0,3,103.84,27.561536992349000,64.81789359986260,79.2271556629729,80,Clear,No
2022-01-28,Indiranagar,100 Feet Road,22144,42.60623148491090,1.3533094405704900,72.10984644376040,100.0,3,94.288,66.96063406055590,97.62015811517610,82.4382693079693,124,Clear,No
2022-01-28,Indiranagar,CMH Road,33499,31.38411419424410,1.5,100.0,100.0,2,116.998,48.6656296472064,83.80918930877610,93.59565306402530,102,Overcast,No
2022-01-28,Whitefield,Marathahalli Bridge,23387,53.03919330880720,1.11853032075992,70.82605580702710,100.0,2,96.774,75.7698012317616,90.20534469780790,79.33119591418310,111,Clear,No
2022-01-28,Koramangala,Sarjapur Road,61743,20.0,1.5,100.0,100.0,4,173.486,78.7764890579227,63.44528556254720,90.71933896343810,93,Clear,No
2022-01-28,Electronic City,Silk Board Junction,17296,53.07444718008350,1.0865331110523300,56.50488025198970,81.9636271104878,2,84.592,34.71720222568730,91.99133457783130,77.73435123941840,111,Fog,No
2022-01-28,M.G. Road,Trinity Circle,61089,43.89037122279890,1.5,100.0,100.0,1,172.178,14.171096814720100,84.17437278859080,88.18461346751600,101,Rain,Yes
2022-01-28,M.G. Road,Anil Kumble Circle,24965,39.518336440307500,1.1546828228175900,74.23967077907460,100.0,2,99.93,68.74026256495270,65.81306769682020,75.2848371890687,80,Clear,No
2022-01-28,Pattanagere,South End Circle,44414,40.963970691176500,1.5,100.0,100.0,2,138.828,21.89209512533400,65.0777765501989,56.16418896494730,100,Clear,No
2022-01-28,Yeshwanthpur,Yeshwanthpur Circle,12421,46.020749162473800,1.001674977451180,44.81202000927170,63.523195168014400,0,74.842,44.27508532224230,76.61772002368360,51.200252242244400,193,Clear,No
2022-01-29,Indiranagar,100 Feet Road,21212,39.33871411392430,1.03878626838617,64.28729941549830,100.0,1,92.424,43.256291100673800,96.89737134624500,53.63674738893340,93,Fog,No
2022-01-29,Indiranagar,CMH Road,46015,40.956440575697200,1.5,100.0,100.0,3,142.03,61.16092420433120,76.80044017182650,78.917988155827,111,Overcast,Yes
2022-01-29,Whitefield,ITPL Main Road,17369,56.0407060928205,1.207844670321200,67.82719284263910,83.19717313712850,1,84.738,19.310685923513000,66.34947053497240,97.46365531228090,96,Clear,No
2022-01-29,Koramangala,Sony World Junction,41459,37.63546740578170,1.5,100.0,100.0,1,132.918,61.958997457660100,61.00796379284280,67.74159277715810,109,Clear,No
2022-01-29,Koramangala,Sarjapur Road,47061,49.66540859278600,1.5,100.0,100.0,1,144.122,51.95095009044720,80.5483142086122,64.40922629797650,93,Clear,No
2022-01-29,Electronic City,Silk Board Junction,18698,37.43236022984070,1.2202126722384900,60.473977150923300,93.7037702147374,1,87.396,11.579515819374300,94.46659538796410,78.85585411939530,114,Overcast,No
2022-01-29,M.G. Road,Trinity Circle,46919,37.869558543017100,1.5,100.0,100.0,1,143.838,48.85936507272320,83.51966517855330,71.32498736209310,103,Clear,No
